acct_id,person_id,platform,username,display_name,email,type,department,title,manager_id,hr_status,status,last_login,dormancy_days,mfa_enabled,is_admin,created_at
acct-okt-ID-0229-944e80,ID-0229,okta,john.sheppard,John Sheppard,karen73@example.net,human,DevOps,Platform Engineer,ID-0129,active,active,2026-05-29T11:44:11.753005,22,True,False,2025-08-20T12:44:11.753005
acct-aws-ID-0230-e3a501,ID-0230,aws_iam,ehudson,Erika Hudson,mmckee@example.com,human,Engineering,Senior Engineer,ID-0093,active,active,2026-06-14T01:44:11.753005,6,True,False,2026-03-17T12:44:11.753005
acct-sal-ID-0230-604be3,ID-0230,salesforce,erika.hudson,Erika Hudson,mmckee@example.com,human,Engineering,Senior Engineer,ID-0093,active,active,2026-05-23T22:44:11.753005,27,True,False,2025-09-22T12:44:11.753005
acct-git-ID-0231-aa8400,ID-0231,github,wesleyb81,Wesley Barnes,smurray@example.com,human,Engineering,Senior Engineer,ID-0204,terminated,active,2026-06-01T21:44:11.753005,18,False,False,2025-08-15T12:44:11.753005
acct-sal-ID-0231-647077,ID-0231,salesforce,wesley.barnes,Wesley Barnes,smurray@example.com,human,Engineering,Senior Engineer,ID-0204,terminated,active,2026-06-12T23:44:11.753005,7,True,False,2026-02-25T12:44:11.753005
acct-aws-ID-0232-f70962,ID-0232,aws_iam,mwilliams,Monique Williams,lisasolis@example.org,human,DevOps,Infrastructure Lead,ID-0214,active,active,2026-05-27T03:44:11.753005,24,True,False,2024-12-29T12:44:11.753005
acct-sal-ID-0232-195f9c,ID-0232,salesforce,monique.williams,Monique Williams,lisasolis@example.org,human,DevOps,Infrastructure Lead,ID-0214,active,active,2026-06-06T10:44:11.753005,14,False,False,2025-10-10T12:44:11.753005
acct-act-ID-0232-6a925b,ID-0232,active_directory,monique.williams,Monique Williams,lisasolis@example.org,human,DevOps,Infrastructure Lead,ID-0214,active,active,2026-06-03T01:44:11.753005,17,True,False,2026-01-26T12:44:11.753005
acct-okt-ID-0233-76a59b,ID-0233,okta,jennifer.black,Jennifer Black,jsawyer@example.org,human,Sales,Account Executive,ID-0092,terminated,active,2026-06-19T14:44:11.753005,0,True,False,2025-09-04T12:44:11.753005
acct-sal-ID-0233-5cbb3f,ID-0233,salesforce,jennifer.black,Jennifer Black,jsawyer@example.org,human,Sales,Account Executive,ID-0092,terminated,active,2026-05-22T06:44:11.753005,29,False,False,2025-04-19T12:44:11.753005
acct-git-ID-0234-e05e17,ID-0234,github,shannonp90,Shannon Palmer,mitchellkathryn@example.com,human,Product,Senior PM,ID-0053,active,active,2026-06-06T23:44:11.753005,13,True,False,2026-02-28T12:44:11.753005
acct-aws-ID-0235-d7ed98,ID-0235,aws_iam,narias,Nicole Arias,odavis@example.com,human,HR,Recruiter,ID-0108,active,active,2026-05-21T16:44:11.753005,29,True,False,2024-09-12T12:44:11.753005
acct-aws-ID-0236-ddecdc,ID-0236,aws_iam,jvang,Joe Vang,gbrown@example.com,human,Engineering,Software Engineer,ID-0164,active,active,2026-06-14T16:44:11.753005,5,True,False,2025-07-04T12:44:11.753005
acct-git-ID-0236-81fbf0,ID-0236,github,joev76,Joe Vang,gbrown@example.com,human,Engineering,Software Engineer,ID-0164,active,active,2026-05-23T19:44:11.753005,27,True,False,2025-02-13T12:44:11.753005
acct-okt-ID-0236-ccce2f,ID-0236,okta,joe.vang,Joe Vang,gbrown@example.com,human,Engineering,Software Engineer,ID-0164,active,active,2026-05-26T04:44:11.753005,25,True,False,2025-03-23T12:44:11.753005
acct-sal-ID-0237-d3315e,ID-0237,salesforce,debra.moody,Debra Moody,jeffrey51@example.net,human,Product,Product Manager,ID-0005,active,active,2026-05-31T18:44:11.753005,19,True,False,2026-04-01T12:44:11.753005
acct-aws-ID-0237-84e823,ID-0237,aws_iam,dmoody,Debra Moody,jeffrey51@example.net,human,Product,Product Manager,ID-0005,active,active,2026-06-14T03:44:11.753005,6,True,False,2026-05-07T12:44:11.753005
acct-act-ID-0237-f346fa,ID-0237,active_directory,debra.moody,Debra Moody,jeffrey51@example.net,human,Product,Product Manager,ID-0005,active,active,2026-05-30T09:44:11.753005,21,True,False,2025-11-07T12:44:11.753005
acct-aws-ID-0238-41d0da,ID-0238,aws_iam,htaylor,Heather Taylor,benjaminlowery@example.com,human,Legal,Compliance Manager,ID-0033,active,active,2026-06-08T10:44:11.753005,12,False,False,2025-12-23T12:44:11.753005
acct-sal-ID-0238-e2a7b8,ID-0238,salesforce,heather.taylor,Heather Taylor,benjaminlowery@example.com,human,Legal,Compliance Manager,ID-0033,active,active,2026-06-01T06:44:11.753005,19,True,False,2024-07-28T12:44:11.753005
acct-aws-ID-0239-bf379c,ID-0239,aws_iam,alewis,Andrew Lewis,awest@example.org,human,HR,Recruiter,ID-0101,active,active,2026-06-02T10:44:11.753005,18,False,False,2024-10-28T12:44:11.753005
acct-git-ID-0239-1ac34a,ID-0239,github,andrewl70,Andrew Lewis,awest@example.org,human,HR,Recruiter,ID-0101,active,active,2026-06-05T09:44:11.753005,15,True,False,2024-12-21T12:44:11.753005
acct-okt-ID-0239-f46018,ID-0239,okta,andrew.lewis,Andrew Lewis,awest@example.org,human,HR,Recruiter,ID-0101,active,active,2026-06-14T20:44:11.753005,5,True,False,2025-11-19T12:44:11.753005
acct-okt-ID-0240-778daf,ID-0240,okta,rodney.parsons,Rodney Parsons,anaacosta@example.net,human,HR,HR Manager,ID-0033,active,active,2026-05-28T20:44:11.753005,22,True,False,2026-01-22T12:44:11.753005
acct-okt-ID-0241-4e9782,ID-0241,okta,danielle.dean,Danielle Dean,kevinwilliams@example.com,human,Sales,VP Sales,ID-0092,active,active,2026-05-25T08:44:11.753005,26,True,False,2025-07-02T12:44:11.753005
acct-sal-ID-0241-3e4dcc,ID-0241,salesforce,danielle.dean,Danielle Dean,kevinwilliams@example.com,human,Sales,VP Sales,ID-0092,active,active,2026-05-24T08:44:11.753005,27,False,False,2025-12-20T12:44:11.753005
acct-git-ID-0242-d0d4d2,ID-0242,github,amandac73,Amanda Chen,rodriguezrebecca@example.net,human,Legal,Compliance Manager,ID-0041,active,active,2026-06-18T18:44:11.753005,1,False,False,2025-01-02T12:44:11.753005
acct-sal-ID-0242-2b4565,ID-0242,salesforce,amanda.chen,Amanda Chen,rodriguezrebecca@example.net,human,Legal,Compliance Manager,ID-0041,active,active,2026-06-16T12:44:11.753005,4,True,False,2024-12-17T12:44:11.753005
acct-act-ID-0242-d3df89,ID-0242,active_directory,amanda.chen,Amanda Chen,rodriguezrebecca@example.net,human,Legal,Compliance Manager,ID-0041,active,active,2026-06-11T10:44:11.753005,9,True,False,2024-10-14T12:44:11.753005
acct-act-ID-0243-345851,ID-0243,active_directory,christina.allen,Christina Allen,jennifercarter@example.org,human,Legal,Legal Counsel,ID-0227,active,active,2026-05-22T10:44:11.753005,29,True,False,2025-05-04T12:44:11.753005
acct-okt-ID-0243-1f2463,ID-0243,okta,christina.allen,Christina Allen,jennifercarter@example.org,human,Legal,Legal Counsel,ID-0227,active,active,2026-06-13T22:44:11.753005,6,True,False,2024-07-15T12:44:11.753005
acct-act-ID-0244-70f959,ID-0244,active_directory,alexandra.ward,Alexandra Ward,qlopez@example.org,human,IT Operations,IT Manager,ID-0001,active,active,2026-06-06T15:44:11.753005,13,True,False,2026-04-02T12:44:11.753005
acct-git-ID-0244-e30ab7,ID-0244,github,alexandraw80,Alexandra Ward,qlopez@example.org,human,IT Operations,IT Manager,ID-0001,active,active,2026-05-25T19:44:11.753005,25,True,False,2025-09-02T12:44:11.753005
acct-git-ID-0245-752bb0,ID-0245,github,paulb92,Paul Brooks,myerstheodore@example.net,human,Engineering,Senior Engineer,ID-0041,active,active,2026-05-23T14:44:11.753005,27,True,False,2025-01-04T12:44:11.753005
acct-okt-ID-0245-753555,ID-0245,okta,paul.brooks,Paul Brooks,myerstheodore@example.net,human,Engineering,Senior Engineer,ID-0041,active,active,2026-05-25T18:44:11.753005,25,True,False,2024-12-13T12:44:11.753005
acct-act-ID-0246-6f81c5,ID-0246,active_directory,jessica.fuller,Jessica Fuller,kellycarlos@example.org,human,Sales,VP Sales,ID-0153,active,active,2026-06-04T18:44:11.753005,15,True,False,2024-08-14T12:44:11.753005
acct-git-ID-0246-ca7adc,ID-0246,github,jessicaf53,Jessica Fuller,kellycarlos@example.org,human,Sales,VP Sales,ID-0153,active,active,2026-05-31T17:44:11.753005,19,True,False,2024-12-30T12:44:11.753005
acct-act-ID-0247-21cca7,ID-0247,active_directory,lisa.thompson,Lisa Thompson,dennis58@example.com,human,DevOps,Platform Engineer,ID-0119,active,active,2026-06-07T16:44:11.753005,12,True,False,2025-09-09T12:44:11.753005
acct-git-ID-0247-d60698,ID-0247,github,lisat16,Lisa Thompson,dennis58@example.com,human,DevOps,Platform Engineer,ID-0119,active,active,2026-05-27T23:44:11.753005,23,True,False,2024-12-15T12:44:11.753005
acct-sal-ID-0248-24368b,ID-0248,salesforce,ian.taylor,Ian Taylor,epollard@example.net,human,IT Operations,Help Desk,ID-0090,active,active,2026-05-30T00:44:11.753005,21,True,False,2024-07-13T12:44:11.753005
acct-act-ID-0248-502d7c,ID-0248,active_directory,ian.taylor,Ian Taylor,epollard@example.net,human,IT Operations,Help Desk,ID-0090,active,active,2026-06-18T13:44:11.753005,1,True,False,2024-09-27T12:44:11.753005
acct-aws-ID-0249-fb9b51,ID-0249,aws_iam,kblackwell,Kylie Blackwell,mjohnson@example.org,human,Sales,Sales Engineer,ID-0247,active,active,2026-06-12T14:44:11.753005,7,True,False,2025-03-03T12:44:11.753005
acct-git-ID-0250-0c9403,ID-0250,github,thomasj89,Thomas Johnson,sarah86@example.net,human,Security,SOC Analyst,ID-0117,active,active,2026-05-25T04:44:11.753005,26,False,False,2026-02-21T12:44:11.753005
acct-sal-ID-0250-25acde,ID-0250,salesforce,thomas.johnson,Thomas Johnson,sarah86@example.net,human,Security,SOC Analyst,ID-0117,active,active,2026-05-21T19:44:11.753005,29,True,False,2025-01-14T12:44:11.753005
acct-aws-ID-0250-c82a7a,ID-0250,aws_iam,tjohnson,Thomas Johnson,sarah86@example.net,human,Security,SOC Analyst,ID-0117,active,active,2026-06-01T21:44:11.753005,18,False,False,2025-02-01T12:44:11.753005
acct-git-ID-0251-efe47e,ID-0251,github,micheller72,Michelle Rivera,justinatkins@example.org,human,DevOps,SRE,ID-0231,active,active,2026-05-31T09:44:11.753005,20,True,False,2025-07-24T12:44:11.753005
acct-git-ID-0252-dd6b24,ID-0252,github,juliak84,Julia Kline,lloydsamuel@example.com,human,Engineering,Software Engineer,ID-0161,terminated,active,2026-05-26T01:44:11.753005,25,True,False,2025-04-07T12:44:11.753005
acct-sal-ID-0252-d529c1,ID-0252,salesforce,julia.kline,Julia Kline,lloydsamuel@example.com,human,Engineering,Software Engineer,ID-0161,terminated,active,2026-06-10T14:44:11.753005,9,True,False,2025-07-02T12:44:11.753005
acct-aws-ID-0252-96e457,ID-0252,aws_iam,jkline,Julia Kline,lloydsamuel@example.com,human,Engineering,Software Engineer,ID-0161,terminated,active,2026-06-15T12:44:11.753005,5,True,False,2026-04-30T12:44:11.753005
acct-okt-ID-0253-fb4998,ID-0253,okta,heather.richardson,Heather Richardson,lmorgan@example.com,human,Product,VP Product,ID-0056,active,active,2026-06-07T23:44:11.753005,12,True,False,2025-01-23T12:44:11.753005
acct-git-ID-0253-64a052,ID-0253,github,heatherr98,Heather Richardson,lmorgan@example.com,human,Product,VP Product,ID-0056,active,active,2026-06-16T19:44:11.753005,3,True,False,2025-10-29T12:44:11.753005
acct-act-ID-0253-0d728d,ID-0253,active_directory,heather.richardson,Heather Richardson,lmorgan@example.com,human,Product,VP Product,ID-0056,active,active,2026-05-30T10:44:11.753005,21,False,False,2024-10-28T12:44:11.753005
acct-aws-ID-0254-bed68a,ID-0254,aws_iam,cshort,Carrie Short,laurie61@example.com,human,Sales,Sales Engineer,ID-0173,active,active,2026-05-30T00:44:11.753005,21,False,False,2025-03-07T12:44:11.753005
acct-okt-ID-0255-c57b20,ID-0255,okta,kenneth.griffin,Kenneth Griffin,manuel15@example.net,human,Marketing,Marketing Manager,ID-0124,terminated,active,2026-06-18T12:44:11.753005,2,True,False,2024-09-10T12:44:11.753005
acct-sal-ID-0255-0ae09f,ID-0255,salesforce,kenneth.griffin,Kenneth Griffin,manuel15@example.net,human,Marketing,Marketing Manager,ID-0124,terminated,active,2026-05-31T23:44:11.753005,19,True,False,2024-09-03T12:44:11.753005
acct-act-ID-0256-c77ab9,ID-0256,active_directory,sergio.acosta,Sergio Acosta,cjackson@example.com,human,Engineering,Software Engineer,ID-0085,active,active,2026-06-13T19:44:11.753005,6,True,False,2024-12-27T12:44:11.753005
acct-aws-ID-0256-f15e46,ID-0256,aws_iam,sacosta,Sergio Acosta,cjackson@example.com,human,Engineering,Software Engineer,ID-0085,active,active,2026-06-04T23:44:11.753005,15,True,False,2025-10-27T12:44:11.753005
acct-git-ID-0256-6b4b66,ID-0256,github,sergioa41,Sergio Acosta,cjackson@example.com,human,Engineering,Software Engineer,ID-0085,active,active,2026-05-31T06:44:11.753005,20,True,False,2025-08-22T12:44:11.753005
acct-aws-ID-0257-fa2da6,ID-0257,aws_iam,tgould,Tina Gould,christina64@example.net,human,Product,Product Manager,ID-0215,terminated,active,2026-06-02T04:44:11.753005,18,True,False,2024-06-22T12:44:11.753005
acct-okt-ID-0258-c28670,ID-0258,okta,laurie.shelton,Laurie Shelton,lambertrichard@example.net,human,Engineering,Software Engineer,ID-0043,terminated,active,2026-06-13T11:44:11.753005,7,True,False,2026-04-14T12:44:11.753005
acct-git-ID-0258-36e4bf,ID-0258,github,lauries83,Laurie Shelton,lambertrichard@example.net,human,Engineering,Software Engineer,ID-0043,terminated,active,2026-06-18T00:44:11.753005,2,True,False,2024-06-23T12:44:11.753005
acct-git-ID-0259-3ab964,ID-0259,github,austinj36,Austin Jones,thomascathy@example.com,human,Sales,VP Sales,ID-0075,active,active,2026-05-28T06:44:11.753005,23,True,False,2024-07-26T12:44:11.753005
acct-sal-ID-0259-ffd3e0,ID-0259,salesforce,austin.jones,Austin Jones,thomascathy@example.com,human,Sales,VP Sales,ID-0075,active,active,2026-05-28T13:44:11.753005,22,True,False,2026-01-12T12:44:11.753005
acct-okt-ID-0259-15e848,ID-0259,okta,austin.jones,Austin Jones,thomascathy@example.com,human,Sales,VP Sales,ID-0075,active,active,2026-06-16T12:44:11.753005,4,True,False,2024-08-09T12:44:11.753005
acct-act-ID-0260-ec8b33,ID-0260,active_directory,eric.cole,Eric Cole,michael90@example.net,human,Product,Senior PM,ID-0216,active,active,2026-06-09T10:44:11.753005,11,True,False,2024-07-24T12:44:11.753005
acct-sal-ID-0260-6d1ee8,ID-0260,salesforce,eric.cole,Eric Cole,michael90@example.net,human,Product,Senior PM,ID-0216,active,active,2026-06-01T03:44:11.753005,19,True,False,2024-10-03T12:44:11.753005
acct-aws-ID-0260-f3ff0c,ID-0260,aws_iam,ecole,Eric Cole,michael90@example.net,human,Product,Senior PM,ID-0216,active,active,2026-05-28T17:44:11.753005,22,True,False,2024-07-08T12:44:11.753005
acct-okt-ID-0261-6ea85f,ID-0261,okta,alyssa.sanders,Alyssa Sanders,nathan19@example.org,human,Finance,CFO,ID-0126,terminated,active,2026-05-29T11:44:11.753005,22,False,False,2025-02-10T12:44:11.753005
acct-git-ID-0262-804fa9,ID-0262,github,jacobh26,Jacob Holmes,john10@example.net,human,Finance,Financial Analyst,ID-0047,active,active,2026-05-31T04:44:11.753005,20,True,False,2024-06-27T12:44:11.753005
acct-git-ID-0263-51e410,ID-0263,github,jasonc72,Jason Carr,greenjorge@example.com,human,Finance,Controller,ID-0255,active,active,2026-06-02T17:44:11.753005,17,True,False,2025-01-10T12:44:11.753005
acct-sal-ID-0263-6300e2,ID-0263,salesforce,jason.carr,Jason Carr,greenjorge@example.com,human,Finance,Controller,ID-0255,active,active,2026-05-29T14:44:11.753005,21,True,False,2026-04-18T12:44:11.753005
acct-okt-ID-0263-a4dbab,ID-0263,okta,jason.carr,Jason Carr,greenjorge@example.com,human,Finance,Controller,ID-0255,active,active,2026-06-03T01:44:11.753005,17,True,False,2024-10-13T12:44:11.753005
acct-okt-ID-0264-ae2181,ID-0264,okta,shannon.roach,Shannon Roach,igonzalez@example.org,human,DevOps,Platform Engineer,ID-0156,active,active,2026-05-30T18:44:11.753005,20,True,False,2024-09-25T12:44:11.753005
acct-sal-ID-0264-fe080a,ID-0264,salesforce,shannon.roach,Shannon Roach,igonzalez@example.org,human,DevOps,Platform Engineer,ID-0156,active,active,2026-06-11T07:44:11.753005,9,True,False,2024-11-07T12:44:11.753005
acct-git-ID-0265-c6382a,ID-0265,github,tammyd87,Tammy Downs,zosborn@example.net,human,Sales,VP Sales,ID-0231,active,active,2026-06-14T20:44:11.753005,5,True,False,2024-07-07T12:44:11.753005
acct-sal-ID-0265-a21090,ID-0265,salesforce,tammy.downs,Tammy Downs,zosborn@example.net,human,Sales,VP Sales,ID-0231,active,active,2026-05-24T21:44:11.753005,26,True,False,2025-06-08T12:44:11.753005
acct-okt-ID-0266-39a36b,ID-0266,okta,patricia.york,Patricia York,jenna88@example.com,human,DevOps,SRE,ID-0012,active,active,2026-05-27T15:44:11.753005,23,True,False,2024-11-13T12:44:11.753005
acct-act-ID-0266-978538,ID-0266,active_directory,patricia.york,Patricia York,jenna88@example.com,human,DevOps,SRE,ID-0012,active,active,2026-05-29T05:44:11.753005,22,True,False,2026-01-18T12:44:11.753005
acct-sal-ID-0266-753547,ID-0266,salesforce,patricia.york,Patricia York,jenna88@example.com,human,DevOps,SRE,ID-0012,active,active,2026-06-08T18:44:11.753005,11,True,False,2024-10-05T12:44:11.753005
acct-act-ID-0267-671201,ID-0267,active_directory,tracie.conner,Tracie Conner,laurahicks@example.org,human,HR,HR Manager,ID-0023,terminated,active,2026-06-01T20:44:11.753005,18,True,False,2025-07-01T12:44:11.753005
acct-okt-ID-0267-f4d3fb,ID-0267,okta,tracie.conner,Tracie Conner,laurahicks@example.org,human,HR,HR Manager,ID-0023,terminated,active,2026-05-28T09:44:11.753005,23,True,False,2025-09-02T12:44:11.753005
acct-act-ID-0268-92b091,ID-0268,active_directory,ashley.mcdonald,Ashley Mcdonald,kristyjohnson@example.net,human,Security,Security Analyst,ID-0166,active,active,2026-06-18T00:44:11.753005,2,True,False,2025-12-27T12:44:11.753005
acct-sal-ID-0269-549b6e,ID-0269,salesforce,raymond.love,Raymond Love,cherylmiller@example.com,human,DevOps,DevOps Engineer,ID-0103,active,active,2026-05-26T11:44:11.753005,25,True,False,2025-04-22T12:44:11.753005
acct-act-ID-0270-9aaed3,ID-0270,active_directory,madeline.jones,Madeline Jones,xfox@example.com,human,Legal,Compliance Manager,ID-0033,active,active,2026-05-24T11:44:11.753005,27,True,False,2024-10-31T12:44:11.753005
acct-git-ID-0270-a935fc,ID-0270,github,madelinej41,Madeline Jones,xfox@example.com,human,Legal,Compliance Manager,ID-0033,active,active,2026-05-27T19:44:11.753005,23,True,False,2024-10-17T12:44:11.753005
acct-sal-ID-0271-c1269b,ID-0271,salesforce,zachary.anderson,Zachary Anderson,dawn77@example.net,human,Marketing,Marketing Manager,ID-0072,active,active,2026-06-10T00:44:11.753005,10,True,False,2025-01-31T12:44:11.753005
acct-aws-ID-0271-e46507,ID-0271,aws_iam,zanderson,Zachary Anderson,dawn77@example.net,human,Marketing,Marketing Manager,ID-0072,active,active,2026-06-20T11:44:11.753005,0,True,False,2024-06-24T12:44:11.753005
acct-aws-ID-0272-005bf9,ID-0272,aws_iam,rbrown,Renee Brown,katrinaanderson@example.net,human,IT Operations,IT Manager,ID-0144,active,active,2026-05-28T17:44:11.753005,22,True,False,2026-01-16T12:44:11.753005
acct-okt-ID-0273-87227f,ID-0273,okta,marcus.fletcher,Marcus Fletcher,holmeskevin@example.org,human,Product,VP Product,ID-0258,active,active,2026-06-01T04:44:11.753005,19,True,False,2025-06-06T12:44:11.753005
acct-sal-ID-0273-e5bf87,ID-0273,salesforce,marcus.fletcher,Marcus Fletcher,holmeskevin@example.org,human,Product,VP Product,ID-0258,active,active,2026-06-19T19:44:11.753005,0,True,False,2026-05-17T12:44:11.753005
acct-act-ID-0274-3cf86d,ID-0274,active_directory,john.reid,John Reid,stacey84@example.org,human,Legal,Compliance Manager,ID-0041,active,active,2026-06-01T12:44:11.753005,19,True,False,2025-05-01T12:44:11.753005
acct-sal-ID-0274-d4bb7d,ID-0274,salesforce,john.reid,John Reid,stacey84@example.org,human,Legal,Compliance Manager,ID-0041,active,active,2026-06-12T22:44:11.753005,7,True,False,2025-05-07T12:44:11.753005
acct-okt-ID-0274-16950a,ID-0274,okta,john.reid,John Reid,stacey84@example.org,human,Legal,Compliance Manager,ID-0041,active,active,2026-06-11T01:44:11.753005,9,True,False,2024-06-24T12:44:11.753005
acct-git-ID-0275-442c06,ID-0275,github,clarenced56,Clarence Davidson,david49@example.net,human,DevOps,Platform Engineer,ID-0113,active,active,2026-06-18T22:44:11.753005,1,True,False,2025-11-02T12:44:11.753005
acct-aws-ID-0276-278907,ID-0276,aws_iam,mbradshaw,Matthew Bradshaw,georgeweber@example.net,human,Sales,VP Sales,ID-0256,active,active,2026-05-23T08:44:11.753005,28,True,False,2026-01-10T12:44:11.753005
acct-sal-ID-0276-a4d3a0,ID-0276,salesforce,matthew.bradshaw,Matthew Bradshaw,georgeweber@example.net,human,Sales,VP Sales,ID-0256,active,active,2026-05-27T04:44:11.753005,24,False,False,2024-06-26T12:44:11.753005
acct-git-ID-0277-035583,ID-0277,github,stacyw92,Stacy Wise,bryananthony@example.org,human,Sales,VP Sales,ID-0232,active,active,2026-05-22T18:44:11.753005,28,True,False,2025-03-05T12:44:11.753005
acct-sal-ID-0278-7af6ee,ID-0278,salesforce,danielle.jimenez,Danielle Jimenez,debra96@example.net,human,DevOps,Infrastructure Lead,ID-0253,active,active,2026-06-10T22:44:11.753005,9,True,False,2025-02-16T12:44:11.753005
acct-act-ID-0278-dab953,ID-0278,active_directory,danielle.jimenez,Danielle Jimenez,debra96@example.net,human,DevOps,Infrastructure Lead,ID-0253,active,active,2026-06-17T00:44:11.753005,3,True,False,2025-03-14T12:44:11.753005
acct-act-ID-0279-22cdff,ID-0279,active_directory,linda.cohen,Linda Cohen,dawn47@example.org,human,Security,CISO,ID-0159,active,active,2026-06-19T07:44:11.753005,1,True,False,2025-09-07T12:44:11.753005
acct-act-ID-0280-3f5c6b,ID-0280,active_directory,robert.marshall,Robert Marshall,shawn02@example.com,human,Engineering,Staff Engineer,ID-0266,active,active,2026-05-25T21:44:11.753005,25,False,False,2024-10-06T12:44:11.753005
acct-act-ID-0281-6457ca,ID-0281,active_directory,vanessa.reed,Vanessa Reed,catherine55@example.net,human,HR,Recruiter,ID-0033,active,active,2026-06-01T15:44:11.753005,18,False,False,2026-03-15T12:44:11.753005
acct-sal-ID-0282-75a91f,ID-0282,salesforce,anna.flores,Anna Flores,xanderson@example.net,human,Sales,Sales Engineer,ID-0205,active,active,2026-06-02T23:44:11.753005,17,True,False,2026-05-11T12:44:11.753005
acct-sal-ID-0283-bb95c1,ID-0283,salesforce,donald.williams,Donald Williams,cmartinez@example.org,human,DevOps,Platform Engineer,ID-0013,active,active,2026-05-26T10:44:11.753005,25,True,False,2026-05-09T12:44:11.753005
acct-okt-ID-0283-b9916b,ID-0283,okta,donald.williams,Donald Williams,cmartinez@example.org,human,DevOps,Platform Engineer,ID-0013,active,active,2026-06-12T05:44:11.753005,8,True,False,2025-09-01T12:44:11.753005
acct-act-ID-0284-1c2372,ID-0284,active_directory,sydney.barrera,Sydney Barrera,alin@example.org,human,Legal,Legal Counsel,ID-0124,terminated,active,2026-06-17T22:44:11.753005,2,True,False,2024-12-12T12:44:11.753005
acct-okt-ID-0285-85c1d5,ID-0285,okta,tyrone.robertson,Tyrone Robertson,sarah53@example.org,human,Marketing,Marketing Manager,ID-0075,active,active,2026-06-08T01:44:11.753005,12,True,False,2024-09-28T12:44:11.753005
acct-sal-ID-0285-cdd3ec,ID-0285,salesforce,tyrone.robertson,Tyrone Robertson,sarah53@example.org,human,Marketing,Marketing Manager,ID-0075,active,active,2026-06-10T08:44:11.753005,10,True,False,2025-10-28T12:44:11.753005
acct-git-ID-0286-d4fcab,ID-0286,github,christopherl82,Christopher Long,fkoch@example.org,human,Product,VP Product,ID-0243,active,active,2026-06-06T04:44:11.753005,14,False,False,2025-12-06T12:44:11.753005
acct-okt-ID-0286-1ffd39,ID-0286,okta,christopher.long,Christopher Long,fkoch@example.org,human,Product,VP Product,ID-0243,active,active,2026-06-20T08:44:11.753005,0,True,False,2025-01-29T12:44:11.753005
acct-sal-ID-0286-582143,ID-0286,salesforce,christopher.long,Christopher Long,fkoch@example.org,human,Product,VP Product,ID-0243,active,active,2026-06-06T08:44:11.753005,14,True,False,2025-11-14T12:44:11.753005
acct-sal-ID-0287-1ee214,ID-0287,salesforce,michael.williams,Michael Williams,nlevy@example.net,human,Engineering,Software Engineer,ID-0183,terminated,active,2026-06-15T14:44:11.753005,4,True,False,2024-08-13T12:44:11.753005
acct-aws-ID-0288-f20deb,ID-0288,aws_iam,therrera,Thomas Herrera,pharper@example.net,human,Product,Product Manager,ID-0145,active,active,2026-06-09T07:44:11.753005,11,True,False,2025-11-20T12:44:11.753005
acct-act-ID-0289-ccfa3d,ID-0289,active_directory,michael.powell,Michael Powell,jordannicole@example.net,human,Engineering,Senior Engineer,ID-0194,active,active,2026-06-07T11:44:11.753005,13,True,False,2025-05-05T12:44:11.753005
acct-okt-ID-0289-9b4490,ID-0289,okta,michael.powell,Michael Powell,jordannicole@example.net,human,Engineering,Senior Engineer,ID-0194,active,active,2026-06-01T23:44:11.753005,18,True,False,2025-12-25T12:44:11.753005
acct-sal-ID-0289-f1f614,ID-0289,salesforce,michael.powell,Michael Powell,jordannicole@example.net,human,Engineering,Senior Engineer,ID-0194,active,active,2026-06-12T07:44:11.753005,8,True,False,2025-03-08T12:44:11.753005
acct-okt-ID-0290-f3afd3,ID-0290,okta,michael.roberts,Michael Roberts,moralesashley@example.org,human,Product,VP Product,ID-0150,active,active,2026-06-09T22:44:11.753005,10,True,False,2025-10-19T12:44:11.753005
acct-git-ID-0291-d57b23,ID-0291,github,joshuah32,Joshua Hays,wgordon@example.net,human,Security,SOC Analyst,ID-0260,active,active,2026-06-06T18:44:11.753005,13,True,False,2024-12-31T12:44:11.753005
acct-sal-ID-0291-acb27a,ID-0291,salesforce,joshua.hays,Joshua Hays,wgordon@example.net,human,Security,SOC Analyst,ID-0260,active,active,2026-05-26T14:44:11.753005,24,True,False,2025-10-26T12:44:11.753005
acct-sal-ID-0292-131efa,ID-0292,salesforce,laura.morgan,Laura Morgan,andersoncolin@example.com,human,Product,Senior PM,ID-0217,active,active,2026-06-04T12:44:11.753005,16,True,False,2025-07-23T12:44:11.753005
acct-aws-ID-0292-a3a8c0,ID-0292,aws_iam,lmorgan,Laura Morgan,andersoncolin@example.com,human,Product,Senior PM,ID-0217,active,active,2026-05-31T15:44:11.753005,19,True,False,2025-03-05T12:44:11.753005
acct-aws-ID-0293-8dbc55,ID-0293,aws_iam,rwilliams,Richard Williams,kari39@example.net,human,Finance,Financial Analyst,ID-0091,terminated,active,2026-05-23T23:44:11.753005,27,True,False,2024-12-24T12:44:11.753005
acct-okt-ID-0293-311a38,ID-0293,okta,richard.williams,Richard Williams,kari39@example.net,human,Finance,Financial Analyst,ID-0091,terminated,active,2026-06-10T18:44:11.753005,9,False,False,2025-05-18T12:44:11.753005
acct-okt-ID-0294-a67579,ID-0294,okta,april.hernandez,April Hernandez,taylormason@example.com,human,Product,VP Product,ID-0168,terminated,active,2026-06-12T08:44:11.753005,8,True,False,2026-05-13T12:44:11.753005
